,0,1,2,3
0,Tom Mittelbach,203,217,PER
1,Community-Beitrag,233,250,MISC
2,Computern,348,357,MISC
3,Tages,469,474,MISC
4,Englischen AI/Artificial Intelligence,586,623,MISC
5,Transhumanisten,987,1002,MISC
6,Deutschland,1584,1595,LOC
7,Googles,1623,1630,MISC
8,Now,1643,1646,PER
9,Apples Siri,1662,1673,MISC
10,Microsoft Cortanas,1679,1697,MISC
11,Nick Bostrom,1714,1726,PER
12,Roboter-Haustiere,1786,1803,LOC
13,Reinigungsroboter,1805,1822,ORG
14,Rasenmähroboter,1824,1839,ORG
15,Rettungsroboter,1841,1856,MISC
16,OP-Roboter,1858,1868,MISC
17,Augmented-Reality-Bilderbüchern,2063,2094,LOC
18,Augmented Reality,2183,2200,MISC
19,Apps,2291,2295,MISC
20,Tablet-Klassen,2297,2311,MISC
21,Wikis,2313,2318,LOC
22,YouTube-Tutorials,2323,2340,MISC
23,KIM-Studie,2624,2634,ORG
24,BYOD,2968,2972,MISC
25,Bring Your Own,2974,2988,MISC
26,Dr. Christian Spannagel,3223,3246,PER
27,Pädagogischen Hochschule Heidelberg,3251,3286,ORG
28,Japan,3508,3513,LOC
29,Universität Osaka,3601,3618,ORG
30,Hidenobu Sumioka,3759,3775,PER
31,Softbots,3824,3832,LOC
32,Die Kinder,3941,3951,MISC
33,Hugvie,4013,4019,PER
34,KI,4315,4317,MISC
35,Im Jahr 2015,4385,4397,MISC
36,SoftBank,4419,4427,ORG
37,Pepper,4482,4488,MISC
38,Pepper,4578,4584,PER
39,Nadine,4799,4805,MISC
40,Nanyang Technological University,4838,4870,ORG
41,Singapur,4874,4882,LOC
42,Werner Dilger,5586,5599,PER
43,TU Chemnitz,5634,5645,ORG
44,KI,6241,6243,ORG
45,Online Educa Berlin 2016,6270,6294,MISC
46,europäischen Konferenz für digitale Aus- und Weiterbildung,6302,6360,ORG
47,Eingangsthese,6374,6387,LOC
48,passgenauem,6731,6742,PER
49,Sekundenschnelle,6882,6898,LOC
50,KI,7296,7298,MISC
51,KI,7756,7758,ORG
52,Adressat,8066,8074,LOC
53,Big Data,8131,8139,ORG
54,KI,8656,8658,MISC
55,neuseeländischen,9656,9672,MISC
56,John Hattie,9690,9701,PER
57,Hattie,9909,9915,PER
58,Hattie,9999,10005,PER
59,KI,10265,10267,MISC
60,Mit- und Zwischenmenschliche,10369,10397,ORG
61,KI,10589,10591,MISC
62,Zeit,10642,10646,MISC
63,KI,11030,11032,MISC
64,soziale,11103,11110,MISC
65,deutschen,11153,11162,MISC
66,Gerhard Roth,11177,11189,PER
